UT__yyyy-mm-ddThh:mm:ss.sssZ,N_ION_MOM_ESA-C__cm^-3_(All_Qs),VX_ION_GSM_MOM_ESA-C_(@_1_)_km/s_(All_Qs),VY_ION_GSM_MOM_ESA-C_(@_2_)_km/s_(All_Qs),VZ_ION_GSM_MOM_ESA-C_(@_3_)_km/s_(All_Qs),TX_ION_FA_MOM_ESA-C_(@_1_)_eV_(All_Qs),TY_ION_FA_MOM_ESA-C_(@_2_)_eV_(All_Qs),TZ_ION_FA_MOM_ESA-C_(@_3_)_eV_(All_Qs)
2008-08-12T20:53:51.792Z,0.30594817,-6.0489505,7.61682,10.219048,1764.562,1703.734,1283.8008
2008-08-12T20:53:54.802Z,0.30594817,-15.574437,-2.3752213,2.9297166,1693.2894,1649.8183,1203.7924
2008-08-12T20:53:57.812Z,0.2476723,6.3734809,-0.0070714177,28.864744,1977.5988,2035.8422,1475.8344
2008-08-12T20:54:00.823Z,0.30594813,-6.1627163,-1.7944965,9.166501199999999,1814.5941,1625.1795,1324.9783
2008-08-12T20:54:03.833Z,0.27681021,-7.3337772,-14.810285,5.331354599999999,1866.8858,1908.7346,1406.7163
2008-08-12T20:54:06.843Z,0.27681021,-14.954764,-7.7759061,12.367303,1790.395,1793.1989,1366.0394
2008-08-12T20:54:09.853Z,0.2476723,-0.61238083,-1.2834704,-1.6257354,1902.7726,2074.0049,1428.6269
2008-08-12T20:54:12.864Z,0.21853438,6.763914999999999,-22.742309,5.2770102,2328.9953,2285.7314,1714.4124
2008-08-12T20:54:15.874Z,0.21853438,-3.4965635,-19.015946,15.427173,2213.5602,2152.3926,1710.4705
2008-08-12T20:54:18.884Z,0.18939646,-13.107984,-7.621521700000001,3.9880035,2671.1455,2639.5056,2030.9621
2008-08-12T20:54:21.894Z,0.2476723,-16.360391,-21.06982,8.9401513,2016.9261,1990.7275,1493.4164
2008-08-12T20:54:24.905Z,0.24767227,-3.501582,-14.083495,6.622239599999999,2035.2025,1925.3602,1469.4782
2008-08-12T20:54:27.915Z,0.24767227,-18.542288,-6.5311388,7.6599454,1964.7847,1932.6631,1429.4304
2008-08-12T20:54:30.925Z,0.18939644,-2.5279135,-16.626,6.4509798,2593.7653,2535.5067,1826.0475
2008-08-12T20:54:33.936Z,0.18939644,-9.5670163,-38.732467,1.6548958,2473.3134,2513.7288,1762.8194
2008-08-12T20:54:36.946Z,0.24767227,0.06800466,-15.056097,3.6221345,1986.6749,1868.1154,1490.8036
2008-08-12T20:54:39.956Z,0.18939644,3.6882331,-4.508914900000001,6.7231975,2586.6709,2455.2881,1901.9612
2008-08-12T20:54:42.966Z,0.24767227,-0.30408392,3.1706448,7.5100917,1983.3511,1942.3913,1379.4439
2008-08-12T20:54:45.977Z,0.24767227,2.5853608,-12.923325,-3.4304935,1902.1387,1829.0591,1359.6862
2008-08-12T20:54:48.987Z,0.24767224,-8.347119000000001,-5.3073922,0.75335892,1977.9079,1962.0838,1386.0028
2008-08-12T20:54:51.997Z,0.18939642,-7.1351802,-24.629768,-3.0712163,2602.536,2347.5019,1970.4969
2008-08-12T20:54:55.008Z,0.18939642,-1.1419918,-7.848291000000001,1.8656084,2337.0327,2256.1227,1751.4186
2008-08-12T20:54:58.018Z,0.21853433,-2.4120079,-24.784156,-4.1578515,2195.6574,2152.6757,1610.201
2008-08-12T20:55:01.028Z,0.21853433,-3.1239395,-26.656621,-8.0035036,2093.3541,2056.7781,1582.5084
2008-08-12T20:55:04.038Z,0.21853433,-15.278004,-7.017037400000001,-5.7794227,2248.6252,2140.828,1595.8267
2008-08-12T20:55:07.049Z,0.21853433,-6.0191489,-23.733409,-4.7294072,2114.3476,2094.3978,1544.3564
2008-08-12T20:55:10.059Z,0.21853433,-7.2734395,-45.670904,-2.9087297,2313.9077,2160.8388,1664.994
2008-08-12T20:55:13.069Z,0.24767224,-18.879099,-7.240220599999999,5.2115488,1855.2573,1929.7228,1347.4236
2008-08-12T20:55:16.080Z,0.18939639,-6.8902652,-17.657573,-7.0024453,2469.4705,2465.9223,1798.9391
2008-08-12T20:55:19.090Z,0.18939639,7.010063000000001,-36.595458,10.531961,2673.0886,2580.4567,1753.7818
2008-08-12T20:55:22.100Z,0.18939639,6.3061358,-28.050815,20.659969,2500.3132,2510.0544,1809.9366
2008-08-12T20:55:25.110Z,0.2185343,3.8967228,-18.754301,-0.59809439,2089.7218,2109.0938,1550.0062
2008-08-12T20:55:28.121Z,0.2185343,-14.800263,-19.319127,-0.40473307,2102.4399,2116.8308,1656.4739
2008-08-12T20:55:31.131Z,0.2185343,-18.507657,0.4012445,-5.9360394,2198.2819,2299.8867,1577.5039
2008-08-12T20:55:34.141Z,0.18939639,3.0741251,6.543811499999999,3.7304557,2615.0811,2269.0294,1779.0923
2008-08-12T20:55:37.152Z,0.18939639,-10.475664,-4.4509037,-3.1911945,2698.9814,2622.5548,1838.9932
2008-08-12T20:55:40.162Z,0.18939637,-14.28233,-11.526701,6.3654578,2477.0474,2683.6559,1801.5411
2008-08-12T20:55:43.172Z,0.18939637,-6.8698693,-4.889060099999999,-8.568404300000001,2616.0115,2566.0565,1735.4496
2008-08-12T20:55:46.182Z,0.18939637,-7.676281599999999,0.57286563,-1.1732116,2788.0142,2580.3762,1792.1932
2008-08-12T20:55:49.193Z,0.18939637,-11.124845,5.930068299999999,-2.7002255,2677.1803,2771.9317,1828.8055
2008-08-12T20:55:52.203Z,0.18939637,5.6440074,-2.066174,-3.4173034,2689.1347,2568.9037,1804.3058
2008-08-12T20:55:55.213Z,0.18939637,13.598983,6.1935998,6.3310442,2796.8917,2754.1696,1843.8792
2008-08-12T20:55:58.224Z,0.18939637,15.128459,6.54252,-0.60646296,2727.1828,2517.0406,1823.2231
2008-08-12T20:56:01.234Z,0.18939637,-6.1713192,9.710941400000001,-3.9370422,2794.1657,2633.2229,1871.753
2008-08-12T20:56:04.244Z,0.21853427,-13.127172,13.320326,-6.3692022,2302.6197,2448.4688,1546.004
2008-08-12T20:56:07.254Z,0.21853425,-9.5753973,2.9583791,-0.99579893,2397.1604,2415.6858,1646.5321
2008-08-12T20:56:10.265Z,0.21853425,3.7841337,2.8797201,2.2674002,2442.4887,2298.38,1542.5438
2008-08-12T20:56:13.275Z,0.21853425,5.659821400000001,8.8990229,-5.688018700000001,2405.7028,2249.0523,1474.0304
2008-08-12T20:56:16.285Z,0.21853425,-1.0222323,-1.9733267,-11.074836,2333.5095,2339.2376,1620.8931
2008-08-12T20:56:19.296Z,0.21853425,7.385362700000001,-14.526929,-5.2090459,2316.2169,2429.3237,1556.6682
2008-08-12T20:56:22.306Z,0.21853425,8.0608355,-13.817294,-0.25228753,2205.5884,2367.2667,1607.0114
2008-08-12T20:56:25.316Z,0.18939635,-4.7465647,-21.844789,-4.2773765,2620.1299,2477.646,1822.9361
2008-08-12T20:56:28.326Z,0.18939635,3.2559443,-13.33884,4.7035224,2747.2872,2754.9266,1759.2768
2008-08-12T20:56:31.337Z,0.18939633,-24.645994,-25.424718,9.5707733,2546.2429,2545.8507,1743.6724
2008-08-12T20:56:34.347Z,0.21853422,-13.126278,-5.1502054,14.044635,2255.8556,2370.203,1554.4252
2008-08-12T20:56:37.357Z,0.18939633,2.8773492,-2.6071863,10.175746,2701.0449,2702.6464,1777.637
2008-08-12T20:56:40.368Z,0.18939633,-2.4654714,-25.939335,18.606364,2512.4478,2575.1786,1800.6326
2008-08-12T20:56:43.378Z,0.21853422,-15.181941,1.3641488,9.0398288,2382.7117,2232.0223,1564.5266
2008-08-12T20:56:46.388Z,0.21853422,-5.082767,9.0508699,-4.9558577,2361.5391,2465.0111,1545.3612
2008-08-12T20:56:49.398Z,0.24767212,-17.996161,-10.829072,0.16554377,1971.9529,1909.1017,1323.4348
2008-08-12T20:56:52.409Z,0.21853422,-7.496199499999999,-7.119264,6.1389489,2217.8213,2212.3097,1463.6062
2008-08-12T20:56:55.419Z,0.18939633,-5.161611,-0.26211621,5.4659572,2553.6989,2573.9058,1785.0565
2008-08-12T20:56:58.429Z,0.21853422,-0.46440669,-8.8169164,-0.93511479,2425.9668,2354.9281,1606.9763
2008-08-12T20:57:01.440Z,0.18939633,-13.100551,5.899103,3.8359498,2532.3892,2548.634,1819.2993
2008-08-12T20:57:04.450Z,0.21853422,2.1528118,-1.6817571,2.2398134,2281.3412,2194.6209,1498.6618
2008-08-12T20:57:07.460Z,0.18939635,-22.081015,-3.8841633,19.862951,2544.4474,2696.9824,1662.0091
2008-08-12T20:57:10.470Z,0.21853425,-0.25671001,-11.985863,9.171073300000002,2028.6928,2375.4396,1600.1952
2008-08-12T20:57:13.481Z,0.21853425,-3.661263899999999,-5.5381222,9.258183500000001,2196.3658,2262.4464,1572.345
2008-08-12T20:57:16.491Z,0.21853425,6.4366959,5.7193999,9.469529099999999,2373.5261,2348.3308,1523.4578
2008-08-12T20:57:19.501Z,0.21853425,19.012605,-8.5772641,-0.7955572,2583.0581,2421.0106,1543.2698
2008-08-12T20:57:22.512Z,0.18939635,7.3050814,-10.52215,0.32788379,2631.0911,2592.705,1703.2895
2008-08-12T20:57:25.522Z,0.21853425,15.705796,3.3663105,9.125730099999998,2187.9783,2350.7414,1402.67
2008-08-12T20:57:28.532Z,0.18939635,-8.1981762,-4.556097599999999,13.176814,2583.1448,2623.1591,1683.7439
2008-08-12T20:57:31.542Z,0.18939635,-1.7156949,-1.2124581,12.172055,2625.4771,2590.2018,1735.5418
2008-08-12T20:57:34.553Z,0.21853425,3.7206606,-8.8058507,6.3077136,2394.3942,2394.6383,1517.7745
2008-08-12T20:57:37.563Z,0.16025845,11.223032,1.7914639,19.064101,3066.5952,2962.4594,2022.0567
2008-08-12T20:57:40.573Z,0.18939635,0.56034921,-12.876743,10.80454,2470.5949,2536.2644,1624.2404
2008-08-12T20:57:43.584Z,0.18939635,5.0095262,-9.0701444,11.238411,2458.229,2462.2776,1583.1948
2008-08-12T20:57:46.594Z,0.18939635,0.41084871,-9.7306596,16.962693,2431.9393,2406.2445,1644.4974
2008-08-12T20:57:49.604Z,0.18939637,3.0636004,-8.733483300000001,15.570691,2307.7699,2483.6453,1604.8248
2008-08-12T20:57:52.614Z,0.18939637,-8.006252400000001,-2.7367921,5.0303238,2569.2466,2687.614,1781.6286
2008-08-12T20:57:55.625Z,0.21853427,-0.94674735,-8.1797773,-1.844037,2163.667,2064.3175,1467.9213
2008-08-12T20:57:58.635Z,0.21853427,1.5349305,-21.044169,2.6492277,2177.0482,2344.6443,1494.8547
2008-08-12T20:58:01.645Z,0.21853427,-19.466028,1.276902,-5.532603,2144.1983,2185.7238,1546.9197
2008-08-12T20:58:04.656Z,0.18939637,-16.451167,10.453173,23.19722,2555.2679,2581.3639,1812.0647
2008-08-12T20:58:07.666Z,0.21853427,-0.36908156,-17.612436,1.4285552,2209.7553,2229.8222,1454.1225
2008-08-12T20:58:10.676Z,0.21853427,12.973087,3.1852447,5.510489499999999,1970.8703,2226.8424,1506.2393
2008-08-12T20:58:13.686Z,0.18939637,1.2339032,17.904502,0.1583821,2438.0195,2456.771,1693.0346
2008-08-12T20:58:16.697Z,0.24767218,10.819413,9.418237800000002,4.9966653,1922.9666,1945.0393,1353.1185
2008-08-12T20:58:19.707Z,0.21853427,-1.908713,1.0193668,-0.58343557,2352.5518,2094.2406,1596.8288
2008-08-12T20:58:22.717Z,0.18939637,-14.812244,16.323977,-9.2030198,2608.6525,2648.7722,1771.8031
2008-08-12T20:58:25.728Z,0.18939637,-6.0001502,27.339649,-0.81842028,2322.7317,2430.8395,1638.7713
2008-08-12T20:58:28.738Z,0.21853427,0.64133431,17.952521,-8.4503043,2140.2442,2314.1364,1505.2742
2008-08-12T20:58:31.748Z,0.2185343,5.711708,28.855123,-4.0170267,2226.0238,2222.9238,1455.5294
2008-08-12T20:58:34.758Z,0.2185343,-5.3632303,32.691626,-3.4576309,2163.751,2193.1527,1565.6214
2008-08-12T20:58:37.769Z,0.27681011,14.254589,29.130185,-0.04658039,1787.8106,1810.7279,1138.1015
2008-08-12T20:58:40.779Z,0.30594802,9.204380800000001,28.120954,-9.7228341,1598.5844,1587.2646,1141.8101
2008-08-12T20:58:43.789Z,0.27681011,6.903477799999999,22.972011,-12.225744,1839.91,1747.1943,1191.2523
2008-08-12T20:58:46.799Z,0.24767221,21.128062,18.240881,1.5835573,1981.4564,2017.6242,1310.1498
2008-08-12T20:58:49.810Z,0.2185343,33.198414,25.851301,-2.957085,2165.4295,2399.7154,1489.3624
2008-08-12T20:58:52.820Z,0.24767221,22.370341,15.509112,-13.590021,2128.4407,2076.8538,1386.4666
2008-08-12T20:58:55.830Z,0.24767221,14.577563,29.673555,-10.966991,2023.5075,1914.2983,1272.1723
2008-08-12T20:58:58.841Z,0.2185343,17.812224,39.302854,-5.3410254,2160.6239,2453.5227,1591.2611
2008-08-12T20:59:01.851Z,0.30594802,12.695628,24.255259,-5.4393511,1568.7933,1683.227,1126.1585
2008-08-12T20:59:04.861Z,0.27681011,30.344605,23.29838,-2.5793057,1790.3777,1726.6766,1286.9416
2008-08-12T20:59:07.871Z,0.30594802,22.810076,12.78443,-6.2713743,1648.7677,1758.1194,1170.6771
2008-08-12T20:59:10.882Z,0.24767221,29.652256,10.894495,-8.8468589,2214.3861,2147.8962,1426.5044
2008-08-12T20:59:13.892Z,0.21853433,8.7227172,0.35420326,-20.611044,2226.3394,2268.3,1503.9531
2008-08-12T20:59:16.902Z,0.21853433,-11.238111,18.316906,-4.9111433,2265.2211,2529.6128,1685.2617
2008-08-12T20:59:19.913Z,0.21853433,19.201053,-1.0369193,-12.583408,2235.2378,2253.5861,1604.0487
2008-08-12T20:59:22.923Z,0.18939642,13.06317,4.4418496,-7.338178200000001,2835.37,2787.8959,2025.0421
2008-08-12T20:59:25.933Z,0.24767224,-4.1817427,14.023222,1.2810182,2198.3322,2167.8936,1539.9545
2008-08-12T20:59:28.943Z,0.21853433,0.6771375,-2.0107386,-1.3204906,2135.8271,2196.9364,1579.7052
2008-08-12T20:59:31.954Z,0.21853433,0.61911521,-12.069563,1.2834931,2335.6215,2413.3215,1646.914
2008-08-12T20:59:34.964Z,0.21853433,-11.83569,-15.164318,-3.4874053,2351.5419,2306.4053,1672.9975
2008-08-12T20:59:37.974Z,0.18939642,-10.79081,-9.8700037,1.4323751,2732.13,2556.0209,1858.9666
2008-08-12T20:59:40.985Z,0.21853433,-3.8403098,-0.56367737,-3.2639566,2201.4375,2321.4261,1722.6493
2008-08-12T20:59:43.995Z,0.21853433,-7.303344800000001,-16.994,-20.825467,2561.4585,2426.422,1703.4864
2008-08-12T20:59:47.005Z,0.21853433,-7.742686099999999,-13.679221,-10.195719,2336.9926,2353.2037,1749.4321
2008-08-12T20:59:50.015Z,0.21853433,5.3826238,-8.347628599999998,0.07554502099999999,2296.6882,2187.1957,1628.9438
2008-08-12T20:59:53.026Z,0.21853433,-4.357336099999999,-17.690649,-18.185402,2297.5506,2224.3432,1590.9563
2008-08-12T20:59:56.036Z,0.21853433,-9.1085335,7.0064435,0.61418806,2207.7054,2336.8866,1584.505
2008-08-12T20:59:59.046Z,0.18939644,-11.355904,-17.983966,2.8111902,2590.885,2777.904,1906.1151
2008-08-12T21:00:02.057Z,0.21853435,5.1408915,-24.329669,-8.265209500000001,2454.0417,2368.1283,1757.6283
2008-08-12T21:00:05.067Z,0.18939644,-4.7722338,-17.43996,-4.239185099999999,2524.3259,2611.3843,1888.579
2008-08-12T21:00:08.077Z,0.21853435,-0.82135358,-7.8042821,3.4117337,2502.5012,2251.7375,1669.6083
2008-08-12T21:00:11.087Z,0.21853435,-3.347511100000001,0.34079358,-13.607195,2413.1117,2326.8179,1628.6142
2008-08-12T21:00:14.098Z,0.21853435,-5.344677099999999,-0.47982487,-5.919925900000001,2359.6463,2309.2938,1583.56
2008-08-12T21:00:17.108Z,0.18939644,-12.265813,-28.96588,-11.05952,2655.6827,2824.4637,2008.3122
2008-08-12T21:00:20.118Z,0.18939644,14.328599,-11.915782,2.7588345,2535.3185,2528.8765,1885.3109
2008-08-12T21:00:23.129Z,0.21853435,22.455456,-18.758093,-2.5265226,2191.6764,2405.2567,1633.131
2008-08-12T21:00:26.139Z,0.21853435,0.17510955,-10.929996,-3.493701,2225.6488,2447.2133,1649.5738
2008-08-12T21:00:29.149Z,0.21853435,-7.8666334,-17.914998,-5.044350700000001,2302.1,2280.2743,1661.0494
2008-08-12T21:00:32.159Z,0.24767227,-3.878310299999999,-12.849074,-6.8434413,1958.3402,2082.945,1481.2252
2008-08-12T21:00:35.170Z,0.21853435,5.6769735,-25.61822,-5.3724023,2219.3438,2351.9482,1665.9654
2008-08-12T21:00:38.180Z,0.24767227,-22.415827,-24.106392,-2.3431688,1978.635,2093.9972,1560.4683
2008-08-12T21:00:41.190Z,0.2476723,-23.404146,-15.737031,3.848564,1825.6827,1853.6714,1376.6394
2008-08-12T21:00:44.201Z,0.2476723,-13.724969,-30.592821,-5.1192874,2138.3279,1952.5416,1502.9707
2008-08-12T21:00:47.211Z,0.21853438,-16.596001,-40.058159,10.420294,2086.3223,2097.5452,1568.1164
2008-08-12T21:00:50.221Z,0.21853438,-3.8159668,-18.124763,6.4388613,2274.7235,2206.7439,1701.7708
2008-08-12T21:00:53.231Z,0.21853438,-21.104147,-21.775275,0.34086892,2273.807,2090.8534,1680.0472
2008-08-12T21:00:56.242Z,0.21853438,-7.079512299999999,-16.460294,10.747157,2273.1417,2281.657,1727.1032
2008-08-12T21:00:59.252Z,0.21853438,-9.022638800000001,-10.939234,-0.2931622,2204.3092,2307.7847,1562.433
2008-08-12T21:01:02.262Z,0.21853438,-19.805592,-9.28619,8.5434976,2287.728,2098.8712,1689.4355
2008-08-12T21:01:05.273Z,0.21853438,-11.52899,-4.9258949,8.2350916,2239.7185,2179.3763,1599.0758
2008-08-12T21:01:08.283Z,0.21853438,-8.215599099999999,-10.833455,7.1019978,2290.2852,2096.4437,1604.6838
2008-08-12T21:01:11.293Z,0.21853438,-10.630446,-5.6146079,11.563795,2310.9929,2281.0036,1617.3932
2008-08-12T21:01:14.303Z,0.2476723,-14.511488,-11.83779,11.270924,2132.9133,2110.6479,1585.2525
2008-08-12T21:01:17.314Z,0.21853438,1.4311991,-31.298816,4.8228363,2231.1342,2340.0681,1623.8195
2008-08-12T21:01:20.324Z,0.21853438,-4.706881099999999,-29.588435,7.335090299999999,2378.2879,2382.2936,1798.5205
2008-08-12T21:01:23.334Z,0.18939648,4.9432003,-11.671604,14.770575,2663.6323,2636.8229,1904.3463
2008-08-12T21:01:26.345Z,0.21853441,-11.66632,-22.52094,16.856093,2506.5494,2359.6544,1712.6857
2008-08-12T21:01:29.355Z,0.18939648,7.6821961,-20.009594,3.5718026,2627.6138,2667.3432,1902.1504
2008-08-12T21:01:32.365Z,0.18939648,-0.27820381,-24.459078,18.760769,2670.7646,2730.8741,1919.5476
2008-08-12T21:01:35.375Z,0.21853441,-13.463521,-28.679534,7.494055599999999,2353.3794,2211.8778,1601.8753
2008-08-12T21:01:38.386Z,0.18939648,9.075382199999998,-19.289416,4.7399548,2551.6451,2427.2696,1826.5591
2008-08-12T21:01:41.396Z,0.16025856,0.56859672,-16.875865,-0.58603966,3244.4509,3159.2595,2166.6977
2008-08-12T21:01:44.406Z,0.21853441,-18.480591,7.5937663,15.271224,2058.7021,2225.9925,1624.1612
2008-08-12T21:01:47.417Z,0.18939648,-17.326304,-9.0455916,8.082417699999999,2615.5379,2676.9657,1895.1322
2008-08-12T21:01:50.427Z,0.21853441,-7.882715400000001,-19.896685,-3.2889871,2071.3475,2194.6531,1621.831
2008-08-12T21:01:53.437Z,0.21853441,-13.218094,-2.8107126,-9.5639507,2199.375,2340.0817,1653.6894
2008-08-12T21:01:56.447Z,0.16025856,-26.581194,-12.245343,-8.6123891,2772.5265,2820.8055,2169.6425
2008-08-12T21:01:59.458Z,0.21853441,-8.823718699999999,-6.2066073,0.91121629,2162.5721,2125.9838,1608.8937
2008-08-12T21:02:02.468Z,0.21853441,-29.095269,-0.2343116,-8.8772761,2225.8426,2211.8342,1609.4158
2008-08-12T21:02:05.478Z,0.21853443,4.2528259,-1.6133993,-12.901633,2241.7705,2090.1135,1588.182
2008-08-12T21:02:08.489Z,0.21853443,-16.252964,-15.077181,-0.49363535,2224.1445,2275.3722,1571.2645
2008-08-12T21:02:11.499Z,0.21853443,-6.613405,-7.567205199999999,-14.186057,2287.7084,2453.0943,1612.5372
2008-08-12T21:02:14.509Z,0.21853443,6.027585,-22.182466,-9.8654581,2101.9485,2171.645,1646.2244
2008-08-12T21:02:17.519Z,0.16025858,5.9711733,-9.8786138,-10.96506,2934.0371,2973.1841,2174.3628
2008-08-12T21:02:20.530Z,0.18939651,20.203618,-15.480255,-3.3785233,2615.0812,2619.9422,1892.2202
2008-08-12T21:02:23.540Z,0.21853443,5.3647384,-25.36888,-18.360398,2169.3305,1970.2727,1499.4096
2008-08-12T21:02:26.550Z,0.21853443,9.3345438,-13.767318,-21.450092,2420.9142,2300.5496,1680.9695
2008-08-12T21:02:29.561Z,0.21853443,-0.72517239,-38.599634,-5.1230934,2186.9262,2110.1883,1714.2245
2008-08-12T21:02:32.571Z,0.21853443,14.22205,-31.166833,-14.638408,2379.6857,2192.9549,1690.0603
2008-08-12T21:02:35.581Z,0.21853443,0.24901491,-14.338775,-9.319917599999998,2206.6159,2060.374,1575.7554
2008-08-12T21:02:38.591Z,0.18939651,2.7353751,-28.459577,-7.8211845,2693.3101,2514.6978,1826.6065
2008-08-12T21:02:41.602Z,0.21853443,-10.852049,-26.124202,-13.100933,2198.6787,2197.3049,1578.5408
2008-08-12T21:02:44.612Z,0.18939651,-7.408876299999999,-6.363053599999999,-17.749033,2511.4415,2484.622,1863.8774
2008-08-12T21:02:47.622Z,0.18939653,-8.5078244,-15.374607,-8.2543057,2327.9657,2458.563,1865.9201
2008-08-12T21:02:50.632Z,0.21853446,-2.0656705,-14.637491,-4.347799,2211.6847,2159.6885,1546.2149
2008-08-12T21:02:53.643Z,0.1602586,-19.738993,3.8386129,-2.5097433,2896.5629,2919.6628,2173.3784
2008-08-12T21:02:56.653Z,0.21853446,5.0835081,-6.3059466,-14.351126,2237.1228,2258.4922,1540.7146
2008-08-12T21:02:59.663Z,0.18939653,-3.8566837,-14.634881,-21.621805,2637.1064,2769.3475,1767.7739
2008-08-12T21:03:02.674Z,0.18939653,-14.131707,-7.8044418,-12.016195,2404.9777,2665.47,1843.7308
2008-08-12T21:03:05.684Z,0.18939653,2.4763794,-17.581383,1.3187495,2762.0091,2648.2639,1885.4005
2008-08-12T21:03:08.694Z,0.18939653,-6.0482731,5.760182,-15.533903,2446.2846,2694.039,1953.6888
2008-08-12T21:03:11.704Z,0.189397,-13.398665,33.297506,-4.520695799999999,2752.177,2679.7721,1931.3975
2008-08-12T21:03:14.715Z,0.18939748,-15.374481,16.075166,0.8901826,2605.8186,2696.5422,1886.1752
2008-08-12T21:03:17.725Z,0.21853607,-3.5789015,13.719598,-9.0794132,2212.4385,2264.1216,1668.6857
2008-08-12T21:03:20.735Z,0.21853662,5.2628125,10.969381,-1.1369076,2175.6862,2186.8175,1681.7251
2008-08-12T21:03:23.746Z,0.21853717,12.919966,17.886433,-5.901954,2264.3386,2230.3,1666.5228
2008-08-12T21:03:26.756Z,0.24767608,15.545465,13.849772,-9.1589575,2094.5918,1975.2097,1434.7365
2008-08-12T21:03:29.766Z,0.18939983,0.46316673,6.6270181,-5.140790200000001,2433.636,2599.699,1666.2689
2008-08-12T21:03:32.776Z,0.1894003,8.470952,34.527395,-5.8625292,2567.3684,2767.6578,1753.5703
2008-08-12T21:03:35.787Z,0.21853933,16.545004,13.526048,3.8071622,2323.2456,2383.78,1598.871
2008-08-12T21:03:38.797Z,0.21853988,-2.1504151,10.727726,-7.805863400000001,2214.2058,2351.0352,1525.7403
2008-08-12T21:03:41.807Z,0.1894017,-0.25939131,2.8741903,-7.6301798,2715.0813,2726.8257,1705.3428
2008-08-12T21:03:44.818Z,0.18940217,15.766295,-22.436109,-4.021907,2710.7023,2580.7898,1830.1757
2008-08-12T21:03:47.828Z,0.18940265,-3.6580604,-16.523096,0.10322244,2628.84,2721.8609,1670.4535
2008-08-12T21:03:50.838Z,0.18940312,-6.275357,-2.0907939,-6.406413300000001,2423.4514,2577.628,1636.2594
2008-08-12T21:03:53.848Z,0.21854259,-27.404427,-9.943622900000001,-7.9459103,2458.8113,2210.2211,1535.9487
2008-08-12T21:03:56.859Z,0.18940405,-22.751666,3.1146846,-3.3784059,2590.8529,2509.5746,1609.6397
2008-08-12T21:03:59.869Z,0.18940452,-7.402134599999999,1.9946471,-10.676834,2176.3685,2291.7193,1426.9955
2008-08-12T21:04:02.879Z,0.189405,-11.590072,-15.254277,7.021314299999999,2672.2514,2495.2003,1712.9923
2008-08-12T21:04:05.890Z,0.18940547,-12.473575,4.8958985,-0.72569576,2287.2061,2427.4121,1611.5652
2008-08-12T21:04:08.900Z,0.21854532,-7.028125200000001,14.270459,1.3032129,2197.9521,2119.7713,1526.189
2008-08-12T21:04:11.910Z,0.21854584,7.206639599999999,18.169117,-23.359168,1956.8103,1930.6764,1351.7787
2008-08-12T21:04:14.920Z,0.18940687,13.170162,9.7174442,-2.3981899,2168.0303,2233.7002,1599.0807
2008-08-12T21:04:17.931Z,0.18940734,14.502994,12.640756,-8.9020493,2225.4298,2196.7424,1473.7207
2008-08-12T21:04:20.941Z,0.21854748,20.751288,2.2263675,-8.718906500000001,2076.76,1998.8675,1432.664
2008-08-12T21:04:23.951Z,0.21854803,18.556769,-16.921598,-13.816018,1878.6618,1776.2316,1389.6095
2008-08-12T21:04:26.962Z,0.21854858,16.368107,-17.056277,5.496371599999999,1906.8575,1817.6008,1476.5029
2008-08-12T21:04:29.972Z,0.18940922,13.196576,-15.635887,5.7832433,2288.4164,2417.4823,1641.5336
2008-08-12T21:04:32.982Z,0.18940969,8.768947500000001,-36.032353,-6.508322,2110.7622,2147.2214,1545.7446
2008-08-12T21:04:35.992Z,0.21855019,1.152121,-27.941551,-17.965123,1942.5091,2101.5567,1459.6959
2008-08-12T21:04:39.003Z,0.18941064,-1.8106271,-33.755052,-1.5782795,2311.2554,2198.5819,1686.5065
2008-08-12T21:04:42.013Z,0.18941111,-3.5671962,-15.374753,-18.048633,2128.3785,2099.8547,1618.7206
2008-08-12T21:04:45.023Z,0.21855183,-22.868923,-15.459555,-9.451901199999998,2019.8472,1939.0961,1420.6222
2008-08-12T21:04:48.034Z,0.21855235,-28.13217,-8.632801400000002,-12.330352,2047.4817,2021.8371,1420.0683
2008-08-12T21:04:51.044Z,0.18941251,-15.970713,-17.559224,-21.832088,2345.2663,2383.7663,1729.9572
2008-08-12T21:04:54.054Z,0.18941299,-37.121046,-10.882305,-29.19439,2339.0991,2175.2893,1681.7477
2008-08-12T21:04:57.064Z,0.218554,-28.39161,-25.840621,-30.449149,2036.6208,2169.2921,1519.8362
2008-08-12T21:05:00.075Z,0.18941394,-26.776075,-29.27364,-19.536109,2498.9027,2395.968,1702.3578
2008-08-12T21:05:03.085Z,0.18941439,-5.5320003,-9.6973405,-24.575975,2299.5084,2477.9094,1634.1281
2008-08-12T21:05:06.095Z,0.18941486,-18.600079,-13.479891,-40.120355,2477.8999,2528.0842,1923.0648
2008-08-12T21:05:09.106Z,0.21855616,-19.31627,5.0792816,-16.028573,2159.2811,2119.1779,1591.656
2008-08-12T21:05:12.116Z,0.2185567,-20.22893,-13.212425,-18.261909,2232.1252,2271.6699,1609.8235
2008-08-12T21:05:15.126Z,0.18941628,-25.527892,21.007099,-10.932314,2702.1194,2753.3552,1952.9682
2008-08-12T21:05:18.136Z,0.2185578,-10.778689,21.855256,-25.288668,2324.5014,2348.9142,1631.1694
